text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
it's f,0.019714156,0.637241780757904,0.0,0.0,0.0586990490555763,0.1459490358829498,0.0369300134479999,False
it's it's great,0.029469188,0.0,0.0,0.0,0.0006210734136402,0.0003106567019131,0.0049196686595678,False
it's very great,0.06012806,0.0,0.0,0.0,0.0005786195397377,0.0003100693575106,0.0005415463238023,False
so it's a,0.028782474,0.7275696992874146,0.0,0.0,0.0019043764332309,0.0006327495793811,0.0016482702922075,False
it's a different dynamic for me,0.020824814,0.0,0.0,0.0,0.0006752106710337,0.0003430834040045,0.0004203573626,False
now i'm just looking at everything differently,0.021657806,0.0,0.0,0.0,0.0006062207394279,0.0003512403054628,0.0003473947872407,False
it's it's it's weird,0.09602194,0.8090285062789917,0.5,0.362,0.0031010441016405,0.0007356450078077,0.0181407947093248,False
"it's weird putting all that stuff together, but it's a eye opener at the same time, you know, so i can't be afraid of weirdness",0.085282035,0.0,0.3666666666666667,0.139,0.0012374594807624,0.0006233782041817,0.0006828515906818,False
you can't be afraid of weirdness,0.101391904,0.0,0.6,0.275,0.0232413355261087,0.0022560078650712,0.00127883721143,False
"it's okay though, mmhm, yes, oh, um",0.03616466,0.975021481513977,0.0,0.0,0.0007112903404049,0.0004940495709888,0.0007331853266805,False
"well, i met her uh, through a job",0.03599298,0.0,0.0,0.0,0.0006125674699433,0.0006545640644617,0.0025188494473695,False
we both worked at the same job for a while,0.012772553,0.9433293342590332,0.0,0.0,0.0006010333891026,0.0004593494813889,0.0003415678220335,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"we, i was a artist and she loves music",0.024147147,0.0,0.0,0.0,0.0007568363216705,0.0005975882522761,0.0011442881077528,False
"so at the time she was actually um, trying to manage a little group",0.06252546,0.7256610989570618,0.09375,0.0,0.0006482929456979,0.0005044960416853,0.0008348217816092,False
"um, and she loves music to the point where she went and bought a",0.13082063,0.0,0.0,0.0,0.0007877455791458,0.0005379481590352,0.0022160280495882,False
a whole bunch of studio equipment,0.043375164,0.0,0.0,0.0,0.0007086475379765,0.0004235860542394,0.0009075716952793,False
don't know how to work,0.029640866,0.99937903881073,0.0,0.0,0.0012175175361335,0.0446659922599792,0.0114892171695828,False
it,0.023117077,0.0,0.0,0.0,0.0016468944959342,0.0015647209947928,0.0006399405538104,False
"don't know nothing about it, but she purchased it so there can be a outlet to make music",0.08330294,0.0,0.0,0.0,0.0006276589701883,0.0005127173499204,0.0014928906457498,False
"you know that type of dedication and um, we would just you know",0.033246122,0.0,0.0,0.0,0.0005727097741328,0.0004001452471129,0.0009795913938432,False
one day we started talking and you know i would say talking about plans,0.03839648,0.0,0.0,0.0,0.000598129525315,0.0004205774166621,0.000539010099601,False
she's a challenger,0.1731117,0.0,0.0,0.0,0.2903075814247131,0.0046207043342292,0.0070038479752838,False
her name is mary,0.0136749605,0.0,0.0,0.0,0.0021449315827339,0.000662304344587,0.0005474359495565,False
she's she's a challenger,0.15334547,0.0,0.0,0.0,0.0751936212182045,0.0043460968881845,0.0045490646734833,False
"um, so you know, she said you need to stop playing and you need to start doing these shows with us",0.14463188,0.9964136481285095,0.0,0.096,0.0021830217447131,0.0101385777816176,0.0023462944664061,False
so i did,0.02397547,0.9559453725814819,0.0,0.0,0.0021736470516771,0.0003882742603309,0.0004539659130387,False
w,0.022351967,0.0,0.0,0.0,0.0012372832279652,0.0044690929353237,0.0005613963585346,False
we started doing more shows and more shows,0.059728492,0.0,0.0,0.0,0.0009148703538812,0.0003904901095665,0.0005357568152248,False
"um, and it was real deep",0.039254878,0.0,0.0,0.0,0.0006875411490909,0.0004269986238796,0.0014995735837146,False
"it was very, very deep because while we was talking, it was like she would allow me to focus on my artistry, while she focused on the business, part cause with most people in the music industry, and a lot of people would say it when you're not able to focus solely on the artistry, getting into the business will make you lose the love for the artistry",0.036336336,0.9756150245666504,0.0,0.035,0.0005944269360043,0.0004846005176659,0.0004184835997875,False
"you know, and i was doing a lot of things in my head and trying to get myself out there mixing stuff, trying to know the business, even though you must know the business",0.043375164,0.0,0.0,0.0,0.0006768345483578,0.0018788118613883,0.0006350232288241,False
you know what i mean,0.054534122,0.0,0.3125,0.0,0.0012561973417177,0.0004739905125461,0.0008069943869486,False
you can't let it really like consume your whole outlook on how you do your music,0.15001574,0.0,0.0,0.0,0.0019104215316474,0.0017249409575015,0.0036326732952147,False
you know you gotta,0.03427619,0.0,0.0,0.0,0.048585083335638,0.0012748403241857,0.0015850700438022,False
that has to be authentic,0.026035614,0.0,0.0,0.0,0.0007692691287957,0.0003574267611838,0.0003803257131949,False
still,0.020963646,0.6863380074501038,0.0,0.0,0.0016364448238164,0.0005157263367436,0.0006479120929725,False
"but we was just talking and um, everything just fell into line like everything just just became",0.046122026,0.9733551144599915,0.0,0.0,0.0006579376640729,0.0003665535768959,0.0006588157848455,False
i don't know,0.017770508,0.9742851853370667,0.0,0.0,0.0010861124610528,0.0019429659005254,0.0003481701423879,False
everything happens for a reason,0.020408317,0.0,0.0,0.0,0.0013364129699766,0.0003832563525065,0.0008143189479596,False
"after doing countless amount of shows like uh, d, just back to back shows i would say like two thousand, two thousand and fourteen",0.09118898,0.0,0.0,0.0,0.0007278661942109,0.0008564472082071,0.0008205085759982,False
i went from mm,0.030327583,0.9119210839271545,0.0,0.0,0.0027051006909459,0.0006766922888346,0.0003239617217332,False
"people, not really knowing who i am",0.036508016,0.9475297927856445,0.1,0.0,0.0008195259142667,0.0012048233766108,0.0012732022441923,False
"you know, performing at google on rdaddress1 street, you know, would perform in there, and by the end of that year coming into two thousand and fifteen, i got to the roc awards and was able to perform at the roc awards, and that was with my brotherinlaw, who mary had under her roof",0.09978092,0.0,0.0,0.0,0.0011402495438233,0.0004150917520746,0.0012182199861854,False
"you know what i'm saying, and uh, good friend name, uh, mary",0.021657806,0.0,0.0,0.0,0.0009960951283574,0.0005800607614219,0.0006719393422827,False
we call him mary,0.027580723,0.0,0.0,0.0,0.0183214582502841,0.0006899386062286,0.0004310574731789,False
"he's a singer, um, my brotherinlaw, his mary",0.032902762,0.0,0.0,0.0,0.002514936029911,0.0008997061522677,0.00855652987957,False
"he's a singer too, but he's a rapper and a singer",0.16551583,0.0,0.0,0.0,0.0053203217685222,0.0026967341545969,0.033892948180437,False
"it's weird, but yeah, they, they know this new style of music",0.11729682,0.0,0.1818181818181818,0.095,0.0008001263486221,0.0004652960342355,0.001024846220389,False
"they, they, the one that broke me into this new style of music",0.09172598,0.0,0.0,0.189,0.001195675577037,0.000574313045945,0.0011367086553946,False
"um, but everything fell into line",0.03204437,0.9968971014022827,0.0,0.0,0.0006811058847233,0.0004486028919927,0.0005956925451755,False
what they had going was it was just mary and mary and mary was their manager,0.032731086,0.0,0.0,0.0,0.001048847916536,0.0005999659770168,0.0005034399218857,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"basically there was a group called google google, um, and it just it",0.04406188,0.994400680065155,0.0,0.0,0.0006726486026309,0.0004082694067619,0.0003857689443975,False
"it fit so perfectly because what i would say, a label",0.031014297,0.0,0.0,0.0,0.0007458576583303,0.0003449894720688,0.0005500451079569,False
it's kind of not a label,0.017423427,0.9971573352813721,0.0,0.0,0.0010295527754351,0.0003583580546546,0.0003095919964835,False
it's more of a family cause it's family oriented,0.030670939,0.0,0.0,0.0,0.0008296828600578,0.0003606376703828,0.0007154400227591,False
"um, my older cousin",0.027237365,0.0,0.0,0.0,0.000733878754545,0.0006949886446818,0.0013613117625936,False
his name is his artist name is mary,0.019714156,0.0,0.0,0.0,0.0012938090367242,0.0008947537280619,0.0005295839509926,False
mary,0.010967735,0.0,0.0,0.0,0.0322407037019729,0.000819110951852,0.0008334260201081,False
"um, he has a older brother that passed away",0.089041,0.0,0.0,0.0,0.001219613244757,0.0010580049129202,0.0010170848108828,False
"his nickname was mary, but his real name was mary",0.024147147,0.0,0.0,0.0,0.0016497783362865,0.000582730048336,0.0004447745159268,False
"so uh, mary had a lot of he had kids",0.062125895,0.0,0.0,0.0,0.0087722232565283,0.0006773271597921,0.0003231368900742,False
"you know what i'm saying, he has a lot of things that he wanted to do before he passed, so basically mary, entertainment is to show family and to show basically his kids that there is another route",0.02637897,0.0,0.0,0.0,0.0009735530475154,0.0004989977460354,0.0003172140859533,False
"you know what i'm saying, and mind you, his k",0.051737156,0.0,0.0,0.0,0.1426298916339874,0.004173866007477,0.1279091835021972,False
"his, his daughter is an extremely talented dancer choreographer like she is awesome",0.05093802,0.0,0.0,0.0,0.0010046703973785,0.0009081729804165,0.0079968450590968,False
awesome,0.026035614,0.0,0.0,0.0,0.0044070305302739,0.0006022172165103,0.0005274970317259,False
"you know, so it's like having a trying to build a avenue where they can do what they really feel like doing",0.028610796,0.9470857977867126,0.0,0.0,0.0006952692056074,0.0003777383826673,0.0005107693723402,False
"you know what? i mean, they can do what you know",0.05253629,0.0,0.3125,0.0,0.0010796933202072,0.0006620538188144,0.0011836410267278,False
"necessarily, mary didn't get to do you know",0.026035614,0.9836964011192322,0.0,0.0,0.004074202850461,0.00111564330291,0.0006789169856347,False
and it's weird when mary passed,0.08555053,0.9705489873886108,0.5,0.254,0.0070742210373282,0.0005131231155246,0.0011236516293138,False
that's when i started writing,0.021518974,0.0,0.0,0.0,0.0007305868784897,0.0007676485693082,0.000716216629371,False
"so that's why this is like, really really deep for me actually saying mary",0.020824814,0.6774792671203613,0.0,0.0,0.0010049700504168,0.0004009924305137,0.0010017461609095,False
ent,0.024490505,0.0,0.0,0.0,0.0012062180321663,0.000682478188537,0.0007408765377476,False
that's that's that's actually my blood cousin,0.1550967,0.0,0.0,0.0,0.0072417776100337,0.0013788929209113,0.0408039614558219,False
"on top of that, i'm representing my family",0.023288755,0.0,0.0,0.0,0.0007638602401129,0.0003449649666436,0.0004009666154161,False
"so when i got with mary and i seen what they had and how much talent that was, and then we started making music together and that started being a whole different dynamic",0.046122026,0.0,0.0,0.0,0.0006946783978492,0.000347542547388,0.0003593856235966,False
the family just got bigger,0.057331093,0.0,0.0,0.0,0.0015144547214731,0.0006315073114819,0.0006442035664804,False
the family just got bigger,0.057331093,0.0,0.0,0.0,0.0015144547214731,0.0006315073114819,0.0006442035664804,False
"so like a lot of great things happened because of it, you know a lot of great things like it's it's it's almost hard to speak on how many things happened just because of it, but it's beautiful",0.05373499,0.0,0.0,0.022,0.0006089601083658,0.00031222414691,0.0005387219716794,False
it was beautiful,0.027065687,0.0,0.0,0.0,0.0008545722812414,0.0003263262333348,0.0005723711801692,False
how things come together like that,0.032902762,0.0,0.0,0.0,0.0006220478680916,0.0003650898579508,0.0006783946882933,False
you know,0.03994159,0.0,0.0,0.0,0.0024898352567106,0.0004940603976137,0.0006626065005548,False
"so now? yeah, it's mary, google and we're under google music",0.027752401,0.0,0.0,0.0,0.0010369033552706,0.0005069388425908,0.0004288201453164,False
"yep, google music",0.01596569,0.0,0.0,0.0,0.0008518102695234,0.0004554997431114,0.0004506363475229,False
that's what,0.03187269,0.0,0.0,0.0,0.0021682158112525,0.0004821030888706,0.0016192324692383,False
"my cousin, mary",0.0136749605,0.0,0.0,0.0,0.0018835382070392,0.0007451238343492,0.0009726458811201,False
that's him and his crew,0.043718524,0.0,0.0,0.0,0.0028535707388073,0.0006609876872971,0.0009883703896775,False
you know they're they're awesome,0.029125832,0.0,0.0,0.0,0.0083863157778978,0.000371075613657,0.0027868608012795,False
all of 'em musically inclined,0.07131593,0.0,0.0,0.0,0.0009318166412413,0.0015171668492257,0.0037125737871974,False
it's weird and i was listening to 'em,0.104076885,0.0,0.5,0.195,0.0051512368954718,0.0006756319198757,0.0080590061843395,False
they been making music ever since i was like ten,0.054534122,0.0,0.0,0.0,0.0013980123912915,0.0006309574237093,0.0012966025387868,False
my cousin is like he's almost thirty,0.19239926,0.0,0.0,0.0,0.0507009476423263,0.000762517331168,0.0177378617227077,False
"um, when he was fifteen, that's when he started writing",0.08330294,0.0,0.0,0.0,0.0009543478954583,0.0012158325407654,0.0012488829670473,False
"so yeah, that's when they really started going to shows",0.047495455,0.0,0.0,0.0,0.0009049209184013,0.0005352369626052,0.0014000161318108,False
they opened up for chris brown,0.058929358,0.0,0.0,0.0,0.0009895900730043,0.0004078420752193,0.00028370966902,False
"lil wayne a lot of people, and i was still young very young",0.09602194,0.0,0.0,0.0,0.0006025481852702,0.0004829224490094,0.0019345353357493,False
so ten years later,0.017909339,0.0,0.0,0.0,0.0019013950368389,0.0003481305029708,0.0004328131617512,False
"well, i would say five years later",0.021518974,0.0,0.0,0.0,0.0007034047157503,0.0003689807490445,0.0004110925947315,False
m,0.02517722,0.0,0.0,0.0,0.0017175219254568,0.001225012470968,0.0005475403158925,False
"my cousin got me on my first song with him, realized my voice and my technique and said yo",0.034104515,0.0,0.0,0.0,0.0011766488896682,0.0005445723072625,0.0003620439674705,False
you need to keep doing this years later,0.028439116,0.0,0.0,0.0,0.0009109392412938,0.0007222114945761,0.0005113256629556,False
now i really understand music and i understand how different sounds must be used,0.03187269,0.0,0.0,0.0,0.0006160053308121,0.0003767395101021,0.0003049695515073,False
it's weird,0.08420804,0.9928648471832275,0.5,0.63,0.0029868432320654,0.0009358262177556,0.0019368531648069,False
"it's weird, but music is a v",0.119872786,0.0,0.5,0.184,0.0061231264844536,0.0010437762830406,0.001289109699428,False
big science,0.016104523,0.0,0.0,0.0,0.0010555635672062,0.0005032861372455,0.0005061599658802,False
it's a,0.019714156,0.0,0.0,0.0,0.0036705501843243,0.0008844111580401,0.0021988248918205,False
it's,0.020824814,0.0,0.0,0.0,0.0014030961319804,0.00044493394671,0.001609937287867,False
it's a crazy science,0.29021257,0.0,0.6,0.444,0.1398833394050598,0.0493563488125801,0.4797866940498352,False
"i mean, words is already a science, but music itself that science is like a puzzle",0.09709594,0.0,0.3125,0.0,0.0007732957601547,0.0005305553204379,0.000985974445939,False
"it's a big puzzle, so they already know most of the puzzle pieces and where they supposed to go",0.055333257,0.0,0.0,0.0,0.0006203894736245,0.0003600412746891,0.0006222981610335,False
"i'm just one piece in this puzzle too, so i just fit where where it's needed",0.05253629,0.0,0.0,0.0,0.0005944422446191,0.000376185926143,0.000567827722989,False
"you know, we have sessions listening to music",0.029984225,0.0,0.0,0.0,0.0006561613990925,0.0004776006971951,0.0005203267792239,False
just vibing create a hook,0.16551583,0.0,0.0,0.0,0.0031192982569336,0.0017179143615067,0.1885787695646286,False
"freestyle the hook months later, that freestyled hook that people almost forgot about",0.23891698,0.0,0.0,0.0,0.0009958270238712,0.0057023158296942,0.0135283423587679,False
"once that beat comes back on, we all know that hook",0.22952124,0.0,0.0,0.0,0.0010392640251666,0.0100282439962029,0.0012345385039225,False
and now this a actual song and getting played on radios,0.0753116,0.0,0.0,0.0,0.0010646547889336,0.0004209376056678,0.0009144149953499,False
so it's it's weird,0.0801064,0.8721368312835693,0.5,0.396,0.0016818693839013,0.0006140033365227,0.0039429338648915,False
it's weird,0.08420804,0.9928648471832275,0.5,0.63,0.0029868432320654,0.0009358262177556,0.0019368531648069,False
"it's like every hey and now my brotherinlaw's in the loop too, cause he he",0.07371333,0.0,0.0,0.0,0.0087006231769919,0.0038211641367524,0.0122270314022898,False
"he's a singer, and like background vocals is needed",0.049898956,0.0,0.0,0.0,0.0006760786054655,0.0005451212637126,0.0030823936685919,False
"i, it's weird",0.062925026,0.9946050047874451,0.5,0.459,0.001365169766359,0.0006766961887478,0.0018273863242939,False
it's weird,0.08420804,0.9928648471832275,0.5,0.63,0.0029868432320654,0.0009358262177556,0.0019368531648069,False
it's very weird,0.09602194,0.9981881976127625,0.65,0.499,0.0019812125246971,0.0008450968307442,0.0022794182877987,False
"everything happens for a reason, it everything",0.024833864,0.0,0.0,0.0,0.0014418102800846,0.0003722526307683,0.0006212107255123,False
"oh my god, it's hard to say",0.0681194,0.9361431002616882,0.2916666666666667,0.165,0.0017352417344227,0.0009808302856981,0.0042951279319822,False
it's har,0.055333257,0.0,0.0,0.0,0.0030076499097049,0.0171567555516958,0.0074808713980019,False
it's hard to really explain it,0.03770977,0.9998539686203003,0.0458333333333333,0.219,0.0007729424978606,0.0003814999072346,0.00055870518554,False
"but yeah, it all started with mary",0.02517722,0.0,0.0,0.0,0.0007832943229004,0.0004123220278415,0.0002718993928283,False
it all started with mary,0.02637897,0.0,0.0,0.0,0.0011439261725172,0.000397695810534,0.0003382040886208,False
"yeah, oh, everyone",0.026035614,0.0,0.0,0.0,0.0008882085676304,0.0004564853734336,0.0005515615921467,False
"yeah, even the whack ones",0.1731117,0.0,0.0,0.0,0.0076414826326072,0.0640698745846748,0.0422827079892158,False
but you know i wouldn't say they're just wack,0.16965903,0.9976869821548462,0.0,0.0,0.0940570384263992,0.1587432324886322,0.32869553565979,False
they're just different,0.05613239,0.9902713298797607,0.0,0.0,0.0010965247638523,0.0003992941637989,0.0006605922244489,False
just better word to say it,0.045778666,0.0,0.0,0.0,0.0006984023493714,0.0004233430372551,0.0007178094238042,False
they're just different,0.05613239,0.9902713298797607,0.0,0.0,0.0010965247638523,0.0003992941637989,0.0006605922244489,False
"um, like i said before, i understand music now",0.0253489,0.0,0.0,0.0,0.0006090953829698,0.0004017122846562,0.0004867926472797,False
"and what music is supposed to be? you know, even a lot of new artists like lil yachty, you know, or or or lil uzi vert, whoever that is, um beyond actual, just having metaphors and word play",0.067320265,0.996370792388916,0.0,0.0,0.0009180532069876,0.0007324768230319,0.000761751900427,False
i would say nowadays it really doesn't matter,0.09763293,0.9897715449333191,0.0,0.162,0.0013728890335187,0.0005729041295126,0.0014944500289857,False
it,0.017770508,0.0,0.0,0.0,0.0016468944959342,0.0009156857267953,0.0006150004337541,False
"d matters about song structure and what can get caught in a person's head, and they are great at it",0.06931809,0.0,0.0,0.0,0.0007051239372231,0.0032844718080013,0.0081520993262529,False
i'm not gonna,0.023288755,0.9997947812080383,0.0,0.0,0.0079924967139959,0.0019900647457689,0.0004471687425393,False
i'm not gonna lie about it,0.077709,0.0,0.0,0.0,0.0014198586577549,0.0007203459972515,0.0012440687278285,False
they're they're great at it,0.036508016,0.0,0.0,0.0,0.0009291666792705,0.0003716958744917,0.0020687456708401,False
"um, b",0.012811388,0.6927754878997803,0.0,0.0,0.0009346326696686,0.0010076732141897,0.0008404775871895,False
i study them,0.025863936,0.0,0.0,0.0,0.0007663230644538,0.0009251173469237,0.0006761269178241,False
"they're they're part of my influences, you know, cause i gotta pick apart",0.0495556,0.0,0.0,0.0,0.0009285546839237,0.0003880914591718,0.0038365819491446,False
"okay, what did they do to make it make their song hot? and how can i not do what they do yet incorporate a little bit of it just to give the people what they need",0.16758743,0.6937026977539062,0.0,0.0,0.0006820629932917,0.0010244932491332,0.0008800065261311,False
"you know what i'm saying, but as far as hardcore, oh, i got the nases, the kool g raps, the big daddy kanes, rakims, krsone, slick, rick, papoose, saigon, it's a whole long list, uh, jon connor, cyhi, the prynce, uh, it's talib kweli yasiin bey aka mos def, uh, it's uh",0.15159425,0.0,0.0,0.0,0.0122179118916392,0.0018464080058038,0.002468396211043,False
it's a long list,0.02637897,0.8518662452697754,0.05,0.0,0.00285589043051,0.0003607846447266,0.0004683505976572,False
"black thought, uh, chris rivers, big pun's son, um, yeah, it's a long list of people",0.19141254,0.0,0.0722222222222222,0.0,0.0049709808081388,0.0196064859628677,0.0160628985613584,False
"skyzoo, westside gunn, conway, it's so many artists you know that i, i take high consideration of like, um, for instance, i was able to",0.038911518,0.0,0.0,0.0,0.0005577168776653,0.0006377775571309,0.0004719815042335,False
"i was able to actually like do a little cipher with my friend mary, who, locally, i listen to a lot of people locally like mary, golden, uh man, hex, reaper boys, i tru st, iamtrustarr, i, i listen to a lot of people, and uh, at my friend's album release party, he had brought skyzoo and he had brought uh, chri, chris rivers, big pun's son",0.02929751,0.0,0.0,0.0,0.0009570167167112,0.0011637449497357,0.0009440990397706,False
"you know, i was able to actually communicate with him and which was enlightening cause, especially with s talking to skyzoo cause it's like, and i'm seeing him coming from brooklyn to rochester, just to perform",0.070516795,0.0,0.0,0.0,0.0005620599840767,0.0004901333595626,0.000361776939826,False
"you know what i'm saying, handling his business, still talking like he has to, and you know he knows that some people didn't get to perform, cause a lot of things happened that night",0.039254878,0.0,0.0,0.0,0.0006936361896805,0.0005535882664844,0.0007149117882363,False
"uh, me and my team was one of the people that couldn't perform",0.0669207,0.9998779296875,0.0,0.0,0.0011163151357322,0.0034340398851782,0.0010147811844944,False
"however, when, when i was told that skyzoo skyzoo cut ten minutes off of his actual thirty minute set, just so people can have a cipher and it was him there",0.062925026,0.9980379939079285,0.0,0.065,0.0007636073278263,0.0005216511781327,0.0006999673205427,False
"it was westside gunn conway, chris rivers all still there watching local talent",0.016104523,0.0,0.0,0.0,0.0008964207372628,0.000420489202952,0.0005323962541297,False
just kill verses,0.3905958,0.6038500070571899,0.0,0.701,0.5503576993942261,0.8159451484680176,0.4886653423309326,False
you know what i mean,0.054534122,0.0,0.3125,0.0,0.0012561973417177,0.0004739905125461,0.0008069943869486,False
like i did a verse,0.02124131,0.0,0.0,0.0,0.0019189222948625,0.0004176201764494,0.0004737547424156,False
and as soon as i got off the microphone like i just see a row of rap geniuses salute me,0.17034957,0.0,0.0,0.0,0.0066582597792148,0.1203884854912757,0.223401203751564,False
that is amazing,0.03444787,0.0,0.0,0.0,0.0006380684208124,0.0003419803106226,0.0005184991750866,False
"you know what i'm saying? that's what i, that's what i live for",0.090114996,0.0,0.0,0.0,0.0012455945834517,0.0004644657601602,0.0014321962371468,False
i want,0.034791227,0.0,0.0,0.0,0.03006430901587,0.0018653016304597,0.0005755259771831,False
i want to,0.030327583,0.0,0.0,0.0,0.0166192483156919,0.0007804016931913,0.000521367881447,False
i want to be able to spark something in somebody else's head to make them want to write again,0.4151741,0.0,0.0,0.0,0.0017659898148849,0.0161017477512359,0.1669304072856903,False
"you know, like uh, recently i did a song with uh, mary, and you know it's pretty deep because mary",0.03994159,0.0,0.0,0.0,0.0014078980311751,0.0005264088395051,0.0015902187442407,False
he was actually around me when i was a kid,0.0495556,0.0,0.0,0.0,0.0017348851542919,0.0010160218225792,0.0033334943000227,False
"you know, h",0.039254878,0.0,0.0,0.0,0.0016046399250626,0.0012715576449409,0.0005998190608806,False
h,0.02262963,0.0,0.0,0.0,0.0016545619582757,0.0015957860741764,0.0007723678136244,False
"him and my aunty cool peoples, you know, they grew up together",0.101391904,0.0,0.0,0.0,0.0010624035494402,0.0035876557230949,0.0058713750913739,False
"so from him to see me in a car seat to like twentyfour twentyfive years later, being in his studio saying words that makes him want to rap again",0.2590451,0.0,0.0,0.0,0.0361699275672435,0.0272464826703071,0.3157309293746948,False
that is awesome,0.0358213,0.0,0.0,0.0,0.0012388050090521,0.0003404147282708,0.0006432489608414,False
you know what i'm saying? that's that's what i want to do,0.13835071,0.0,0.0,0.0,0.0011480788234621,0.000499551242683,0.0027020371053367,False
so i just that and that's a legend in my eyes,0.034962907,0.0,0.0,0.0,0.000870673044119,0.0003702511894516,0.0005023397970944,False
"you know what i'm saying, so it's like i just wanna be able to influence anybody, new people or people that's been doing this for years, cause they influence me",0.043031808,0.0,0.0,0.0,0.0007505413959734,0.0004935099859721,0.0006719284574501,False
"if i can give that influence back then, it's all going in a three sixty",0.04234509,0.0,0.0,0.0,0.0006151589914225,0.0003756968944799,0.0005184042965993,False
we can all work with each other,0.023632111,0.0,0.125,0.0,0.0007104492397047,0.0005290007684379,0.0003833029768429,False
"after that, you know everything is reciprocated so that's what",0.029984225,0.0,0.0,0.0,0.0007482350920327,0.000412047986174,0.0019035944715142,False
that's that's my,0.021380141,0.0,0.0,0.0,0.0032615256495773,0.0005212312098592,0.0011865643318742,False
that's my,0.021380141,0.0,0.0,0.0,0.0028625328559428,0.0006067305221222,0.001280921162106,False
i,0.018187003,0.0,0.0,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
those is my influences and that's where i want my influences to be at,0.031529333,0.0,0.0,0.0,0.0005861304234713,0.0003808313049376,0.0004583935078699,False
i wanna be able to,0.048868883,0.0,0.0,0.0,0.001301068929024,0.000967662432231,0.0003904735785908,False
i want to get to that point where fina,0.0495556,0.0,0.0,0.0,0.0009107053047046,0.0003659906797111,0.0120024988427758,False
"you know where fans is calling a little chat line saying, oh my god, mary, you're awesome",0.064523295,0.0,0.0,0.0,0.0045412979088723,0.000693640729878,0.0014709912938997,False
your words changed my life,0.0717155,0.0,0.0,0.0,0.0036942532751709,0.0028310432098805,0.0013874082360416,False
i want to,0.030327583,0.0,0.0,0.0,0.0166192483156919,0.0007804016931913,0.000521367881447,False
i want to get to that point,0.022351967,0.0,0.0,0.0,0.0007992765749804,0.0003753825731109,0.0006571533740498,False
"you know what i'm saying, but i don't want",0.05613239,0.9986855387687683,0.0,0.143,0.0013382030883803,0.0245419573038816,0.0020057477522641,False
i want respect first,0.03599298,0.0,0.0,0.0,0.0006036064005456,0.0005920741823501,0.0003487388603389,False
i don't want no fame,0.05093802,0.9085640907287598,0.0,0.195,0.0227779783308506,0.0100419111549854,0.0130876740440726,False
i don't like,0.067320265,0.9999806880950928,0.0,0.513,0.0607446804642677,0.0295981988310813,0.0005738181644119,False
i don't like famous,0.13610743,0.9963072538375854,0.0,0.413,0.0480977408587932,0.0033790105953812,0.0010118377394974,False
"you know, famous is that's a beast",0.25676212,0.0,0.0,0.0,0.1205795854330062,0.4195389449596405,0.6873236894607544,False
"even though, when you're when you're attacking the profession and you really grind hard to do what you do, sometimes spotlight will come, and i'm not hide that",0.11085691,0.7469248175621033,0.0458333333333333,0.15,0.0037947262171655,0.0006962309707887,0.0016389428637921,False
"if the spotlight do come to me, i will handle it accordingly, but i just want respect and just some people like lyrics",0.11407687,0.0,0.0,0.0,0.0005480214604176,0.0004350889357738,0.0003835679381154,False
"still, some people like lyrics",0.068918526,0.0,0.0,0.0,0.0007424130453728,0.0004339463775977,0.0003357018285896,False
"still, so you know i wanna",0.09763293,0.0,0.0,0.0,0.0062830005772411,0.0016467666719108,0.0007283862796612,False
i wanna meet the people halfway,0.15334547,0.0,0.0,0.0,0.0006463338504545,0.000820844375994,0.0313078686594963,False
give 'em something bouncy,0.16151784,0.0,0.0,0.0,0.0154317747801542,0.020704386755824,0.0419243760406971,False
i just realized myself,0.025520578,0.0,0.0,0.0,0.0009538824670016,0.000342327839462,0.0003494655829854,False
i'm too deep,0.06612156,0.996766209602356,0.0,0.0,0.0041359947063028,0.000743561075069,0.0013776414562016,False
"that was one of the reasons why i had made a name change cause i, technically speaking, the average listener has issues with attention, so a attention span of average person is less than thirty seconds",0.059328925,0.0,0.1166666666666666,0.0,0.0008336579776369,0.000451635569334,0.0005971245118416,False
right,0.01561861,0.0,0.0,0.0,0.000928676337935,0.000408100138884,0.0005413112812675,False
"if you don't do something that you have to catch them, they're going to press the skip button",0.09279997,0.9983616471290588,0.0,0.0,0.0057141534052789,0.002858702559024,0.0054884781129658,False
some people don't like to be tooken to a deep place all the time,0.09172598,0.0,0.0,0.14,0.0013221343979239,0.0019247439922764,0.0009870872600004,False
i get it okay,0.029984225,0.8606528639793396,0.0,0.0,0.0006852548685856,0.000391991721699,0.0004070497234351,False
so now i'm tryna incorporate this fun style with saying little bit of messages that you don't unders that you don't get yet until you actually go through the lyrics in your head and it's like woah,0.13296685,0.0,0.0,0.0,0.0060079139657318,0.0194312054663896,0.0020505785942077,False
"he really said that it didn't sound like he meant like that way, but oh wow, that was very knowledgeable",0.04268845,0.0,0.0,0.061,0.0005869757151231,0.0003735804639291,0.0007996773347258,False
