text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"we are wealthy, but we're not like the wealthiest, but we're wealthy, so i feel like we're like middle class cause we're not",0.101391904,0.6400660276412964,0.0,0.174,0.0020420211367309,0.0007981566595844,0.0013008979149162,False
we're not third class cause third class is some kids that don't get every privilege kids here,0.21980777,0.9941058158874512,0.0,0.117,0.017315512523055,0.0014486248837783,0.0036425518337637,False
do thank you,0.019714156,0.0,0.0,0.0,0.000676667143125,0.0003981366171501,0.0004287032643333,False
thank you,0.014369122,0.0,0.0,0.0,0.0006253210594877,0.0004025503003504,0.0003329221799504,False
"no, because different jobs depend on like i, n",0.015202113,0.9678234457969666,0.0,0.0,0.0042785499244928,0.0014551224885508,0.0037772178184241,False
"no, i don't believe it because you get your job on based on what you can do and your talents, and you, not cause of your wealth",0.04406188,0.0,0.0,0.0,0.0760327279567718,0.0032825865782797,0.0007054714369587,False
"but if it's a case scenario where people only pick you because of your wealth, then i guess it counts then, but most of the time i just feel like your jo",0.059328925,0.0,0.0,0.0,0.0014922886621206,0.0024419380351901,0.0010753219248726,False
"the job you get or the things you get to do is based on you, and how you act and what you do, not your money, cause money wasn't always the case",0.027065687,0.9898045063018799,0.0,0.0,0.0039447643794119,0.0007943348609842,0.0005350295687094,False
i don't,0.018325835,0.9894475936889648,0.0,0.0,0.0012363949790596,0.0008526210440322,0.0004738401039503,False
"i feel like race shouldn't matters, but some people judgmental people and harsh people do",0.25219622,0.8371867537498474,0.2,0.262,0.0249084662646055,0.0011445562122389,0.1312384903430938,False
"but, but most of the time it, most of the time it doesn't, but in some categories it does with different things, and i feel like it shouldn't be",0.02193547,0.9662689566612244,0.0,0.0,0.0006207301630638,0.0003462565946392,0.0003002004814334,False
"but you know you can't, mary",0.011731312,0.0,0.0,0.0,0.0519119128584861,0.0065331221558153,0.0007934058085083,False
"i mean, not really, but kind of i could",0.019714156,0.0,0.0,0.0,0.0006604817463085,0.0004076811601407,0.0003919851733371,False
"i could throw a football real good, and then the boys was like, oh, a girl was throwing the football i was like, and then i was kind of looking like a girl's throwing a girl's throwing a football",0.28517663,0.9772109985351562,0.0,0.0,0.0100995786488056,0.0089629143476486,0.0310737136751413,False
"me, i'm that girl and it wasn't i knew that he really wasn't trying to say nothing to it",0.06252546,0.0,0.0,0.0,0.0010381621541455,0.0029117974918335,0.0016368678770959,False
but it's still like a girl can do anything a boy can do,0.1835188,0.0,0.0,0.0,0.0057311216369271,0.0081408452242612,0.0040769432671368,False
"but other than that, not really, i mean",0.018048171,0.9595672488212585,0.0,0.0,0.0006513988482765,0.0004168728482909,0.0006367447203956,False
"no, i like to act and i've tried out for acting before and i got it",0.3093897,0.9803974628448486,0.0,0.0,0.0011688130907714,0.0006531242397613,0.0006238070200197,False
i got the i,0.03358948,0.0,0.0,0.0,0.0022971807047724,0.0007179322419688,0.0004651387862395,False
when i went to the thing,0.025005542,0.9540659785270691,0.0,0.0,0.0007323745521716,0.0005292148562148,0.0015488222707062,False
"i got the call back to come again the next day, but that day was my sister's birthday, so i never went back and i like to act",0.15246986,0.0,0.0,0.0,0.0029234776739031,0.0010987602872774,0.0018164607463404,False
"i could be a lawyer and i feel like i could be a doctor, but even though i could be all those things, i'd rather be like a businesswoman like i don't have to go to work",0.036336336,0.0,0.0,0.0,0.0011515899095684,0.0018586603691801,0.0026938375085592,False
i own a business,0.019852988,0.0,0.0,0.0,0.0035411049611866,0.0005120828864164,0.0003693985054269,False
like my mom's trying to do,0.04234509,0.0,0.0,0.0,0.0294413287192583,0.0013094061287119,0.0028872147668153,False
"she has her own clothing line too, so i, d",0.11536485,0.0,0.0,0.0,0.024955628439784,0.0007103101816028,0.0044672391377389,False
i'd rather be that or an actress entrepreneur,0.044748597,0.8119165301322937,0.0,0.0,0.0015495275147259,0.0013883514329791,0.0026287343353033,False
"i'm just really good of it, really good at it",0.04234509,0.0,0.0,0.0,0.0005792665178887,0.0003442428715061,0.0007318233838304,False
everybody always telling me like i'm really good at crying on scene when you aks about to start crying,0.12695669,0.0,0.0,0.238,0.0193447191268205,0.1342766135931015,0.1563291847705841,False
"now, don't know why, but like, i'm really good on crying on scene and stuff",0.0741129,0.0,0.0,0.189,0.0010582926915958,0.0109857097268104,0.0102971512824296,False
"i'm really good at acting and i've al and i have said i wanted to be a lawyer, but i realized that's what everybody said like i really wanted to be different, and then i had to think about it and i've been thinking about it",0.13017663,0.0,0.0,0.0,0.0006450916989706,0.0004181914846412,0.0003482567844912,False
"i really acting is really something i do instead, and then being a businesswoman, i don't like listening to other people",0.21539254,0.8665602207183838,0.0,0.095,0.0012802137061953,0.0018334499327465,0.0050717457197606,False
"i don't like having to do what other people say, cause i'm like who does who wants to come and work, then be bossed by somebody bossed around and have to do a ton of work",0.101391904,0.0,0.0,0.055,0.0025664675049483,0.0027080341242253,0.0018399617401883,False
"of course, as a businesswoman, you're gonna have to do a ton of work, but it's your business",0.08501353,0.0,0.0,0.0,0.009077395312488,0.0026002230588346,0.0062026469968259,False
it's how i feel,0.017631676,0.0,0.0,0.0,0.0011480477405712,0.0003488311485853,0.0007419066969305,False
"that's how i feel on different things, but like a lawyer and a doctor, those are cool too",0.016451603,0.0,0.0,0.0,0.0005989823839627,0.0004712406371254,0.0007882317295297,False
i've always thought about those too,0.032902762,0.0,0.0,0.0,0.0005655532004311,0.0003263825783506,0.0004588293668348,False
"in case everything i else else, everything else i wanted to do didn't work out",0.03204437,0.9715851545333862,0.0,0.0,0.0008880160166881,0.0005181256565265,0.0005937845562584,False
"uh, i don't",0.022213135,0.9655083417892456,0.0,0.0,0.00099359289743,0.0011602333979681,0.0004782245669048,False
i actually don't know,0.01999182,0.979354739189148,0.0,0.0,0.0008449828601442,0.0011154806707054,0.0003351113700773,False
"it's just because like every time you go to school, you got all the flags of all the schools every teacher who done went to, and you think about how the teacher is such a great teacher and stuff you're like",0.033761155,0.0,0.0,0.0,0.003334074281156,0.0045076869428157,0.0024073985405266,False
"i don't know which school i should be going to, so i, i",0.028610796,0.0,0.0,0.0,0.0011571297654882,0.0013058467302471,0.0007208125898614,False
d,0.031014297,0.0,0.0,0.0,0.0010803996119648,0.0025198548100888,0.0010110610164701,False
i don't really try to think about it too much,0.043718524,0.9991119503974915,0.0,0.0,0.0006496480782516,0.0005111438804306,0.0004127564025111,False
"cause it like, kind of overwhelms overwhelms me, but i don't",0.055333257,0.8165606260299683,0.0,0.223,0.001678446191363,0.0015434706583619,0.0018159282626584,False
i really don't know which college,0.02637897,0.9856113195419312,0.0,0.0,0.00087035872275,0.0008061343105509,0.000452394131571,False
mm,0.033246122,0.0,0.0,0.0,0.0010840946342796,0.0008179078577086,0.0005002457182854,False
not everything can't be perfect all the time,0.031014297,0.9984642267227173,0.0,0.3,0.000956010131631,0.0004823501803912,0.000344208732713,False
not perfect,0.027580723,0.9994545578956604,0.5,0.75,0.002231826307252,0.000782596762292,0.0005751396529376,False
i consider right,0.017701091,0.0,0.0,0.0,0.0005947905010543,0.0003531844413373,0.0004052696458529,False
"consider being right most sometimes, but i don't think of it all the times like i remember when in school every uh a girl was said",0.04165838,0.7018802762031555,0.0,0.0,0.0006387383327819,0.0020542284473776,0.0014599658316001,False
"she didn't like me because she said, i think i'm so perfect cause i answer all the questions cause i be raising my hand to answer questions in class and i get good grades",0.07131593,0.0,0.0,0.049,0.0031702073756605,0.0005998919950798,0.0009652315056882,False
"i don't think i'm perfect at all, cause i have made mistakes",0.045778666,0.9998311996459961,0.0,0.355,0.0009531243704259,0.0007329076179303,0.0014663613401353,False
it's just i try to be right cause i don't like being wrong,0.029984225,0.9043909907341003,0.1071428571428571,0.135,0.0062747946940362,0.0009073253604583,0.0014645387418568,False
"i don't like feeling like i've done did something wrong, so i always try to be right and i ha, and i do forget to think about it sometimes before i say it, but you know almost every time i do think i'm a good friend",0.03770977,0.0,0.0,0.142,0.0007390325772576,0.0004885626258328,0.0004694750241469,False
"i'm very very loyal, very trustworthy",0.040284947,0.0,0.0,0.0,0.0006000809953548,0.0003467162314336,0.0005421040696091,False
there be some times when i can be big out my mouth,0.39010584,0.9704417586326599,0.0,0.0,0.7485369443893433,0.0737936720252037,0.072551891207695,False
but other than that i can keep a secret,0.021518974,0.0,0.2625,0.0,0.0008146243635565,0.0005103369476273,0.0007472345605492,False
like if you're showing me that i'm really being that you really don't trust me with something,0.09602194,0.9560359120368958,0.0,0.146,0.0025093762669712,0.0094845341518521,0.0057474668137729,False
"i'm really gonna fix it, cause you supposed to be friends",0.09172598,0.595333993434906,0.0,0.0,0.0008247221703641,0.0133340153843164,0.0068176332861185,False
"we should be able to trust each other, and that has happened, and people and my friend had felt like she really couldn't trust me with something, but i kept my mouth shut and i've kept my mouth shut the whole time",0.22990009,0.0,0.0,0.043,0.0082447808235883,0.0188353359699249,0.0038950727321207,False
"she's told people instead of me telling them, and i really wanna work on that cause i'm i've i'm really a great friend",0.04268845,0.0,0.0,0.0,0.0006082733161747,0.0005194682162255,0.0005807890556752,False
"i, i know i could look mean and i could act mean",0.04818217,0.5585038065910339,0.3125,0.0,0.0008348523988388,0.0017439945368096,0.0007772975368425,False
"sometimes it's just cause you have to have that vibe, especially at school cause kids are very like mean like they'll wear on you, like if you're very nice and smart, they'll try",0.21539254,0.0,0.0,0.0,0.004694739356637,0.0048262737691402,0.0096816169098019,False
"they'll think you're weak, and that has happened to me, people thought i was weak, but then when i showed them that you can't just feel some type of way about me like you can't just act this",0.15976663,0.5944446325302124,0.375,0.093,0.1678481698036193,0.0499850995838642,0.0156023623421788,False
"s some way towards me, they ended up not liking it and they didn't wanna talk to me, but they ended up apologizing and say that they were wrong for what they done",0.11729682,0.9990288019180298,0.5,0.194,0.0009488305659033,0.0005221270257607,0.0007244852604344,False
and other than that i know a friend had told me,0.02792408,0.0,0.125,0.0,0.0006304939743131,0.000463749107439,0.0004674986703321,False
"uh, she felt like i was being fake towards her",0.3282253,0.9939233660697937,0.5,0.228,0.0120470579713583,0.0098496424034237,0.0135823087766766,False
"so we, but we talked it out cause i wanted to talk it out cause that's a friend from a long time and i wanted to make sure we were cool cause we, no f um friend relationship should be ended over something the other person doing like i always aks my friends",0.12116077,0.8089765310287476,0.0,0.04,0.0041659157723188,0.0024025731254369,0.0430382527410984,False
"what do you think i do wrong in our friendship so i could fix it, cause i wanna keep a friendship that i know is actually a friendship",0.059728492,0.7739311456680298,0.25,0.087,0.0008023913251236,0.0004267601470928,0.0011302705388516,False
"i do value friendship because you can't always have a lot of friends, cause you never know who's really your friend",0.09494796,0.0,0.0,0.0,0.0008010093006305,0.0008991692448034,0.0010859873145818,False
and that has happened to me,0.030327583,0.0,0.0,0.0,0.001573588582687,0.0003632139996625,0.0008609686628915,False
"i thought a bunch of i thought a bunch of girls, my friend, my parents, everybody in my family would tell everybody's not your friend, cause you be naming this person that person",0.04131502,0.9999750852584839,0.0,0.071,0.0011543800355866,0.0052660251967608,0.0014069363242015,False
"all them are not your friends, and i'm like yes, they are, and then it end up happening when y",0.09548495,0.9816854000091553,0.0,0.103,0.0068406830541789,0.0106541188433766,0.0025073636788874,False
i,0.018187003,0.0,0.0,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
"it was a time where i lost friends one by one, then gained 'em then lost them again, and and once i gained all the friends i knew were friends",0.033246122,0.0,0.0,0.109,0.0011101093841716,0.0004357630386948,0.0004115678602829,False
i knew i had gained all the friends that i knew were friends because they ended up coming back cause they wanted to try and fight again for the friendship,0.089577995,0.0,0.0,0.066,0.0013891039416193,0.0003587263636291,0.0003340444236528,False
"and now i, d the girls that i found out weren't my friends",0.07571117,0.9862355589866638,0.0,0.175,0.0343311168253421,0.0099525265395641,0.0038072895258665,False
i st,0.03444787,0.7772267460823059,0.0,0.0,0.0367397293448448,0.0259161703288555,0.0010270923376083,False
"i talk to them, but it's not like we're like",0.035134587,0.9544642567634583,0.0,0.4,0.0008715039002709,0.0009698384092189,0.0012091220123693,False
you know,0.03994159,0.0,0.0,0.0,0.0024898352567106,0.0004940603976137,0.0006626065005548,False
it's we like,0.019575324,0.0,0.0,0.0,0.0009772437624633,0.0004233890213072,0.0007546768174506,False
i'll talk to them like i even sit by one of 'em,0.24769363,0.0,0.0,0.0,0.0067630754783749,0.0198386032134294,0.0160627774894237,False
"and we, we play around and everything, but it's not a point where i would be like what it? when my with my friend mary, i know i could trust her with everything i could really pour into her",0.1250247,0.0,0.0,0.0,0.0006489796796813,0.0009474051184952,0.0007346443017013,False
but the other f,0.15626417,0.5761218070983887,0.125,0.0,0.0172817185521125,0.0069741969928145,0.0036930178757756,False
"but mary, i say we're i say we're cool",0.02397547,0.0,0.0,0.0,0.0011909593595191,0.0004964988329447,0.0006121090846136,False
"we hashed it out, we could talk, we communicate",0.11085691,0.0,0.0,0.0,0.0005865059210918,0.0009089715895242,0.0057513886131346,False
"we could be cordial, but like a s, a deep secret that's like haunting me or something",0.09548495,0.0,0.2,0.114,0.0008525743614882,0.0010925610549747,0.0006466268096119,False
i wouldn't tell it to her,0.054534122,0.9887896776199341,0.0,0.0,0.0008548418409191,0.0010822800686582,0.0008752616704441,False
probably just cause i gotta make sure i know i could trust her bef again before i could do that,0.15918289,0.0,0.0,0.0,0.0067406524904072,0.0012833256041631,0.0006838255212642,False
"the best memory i have with my friends were when we went to the little camp thing at the end of the year last year for um, for uh, what's it called for? um, the little uh trip, the uh end of the year trip and we spent the night at a camp and it was a cabin full of girls and you c",0.111500904,0.0,0.0,0.0,0.0008332052384503,0.0027444462757557,0.0109462086111307,False
all these girls i was cool,0.10956893,0.0,0.0,0.0,0.0055605429224669,0.00434654019773,0.0067765582352876,False
i was cool with and we were,0.035649624,0.0,0.0,0.0,0.0006303365225903,0.0003428365453146,0.0009762336267158,False
we had so much fun,0.04268845,0.0,0.0,0.0,0.0007669864571653,0.0003515464777592,0.0007023346843197,False
we told scary stories that night,0.030670939,0.0,0.5,0.39,0.0007198611856438,0.0004902247455902,0.0005285743391141,False
"we bonded everything we was we was sharing, we, sharing the blowdryer, making sure everybody had toothpaste",0.13924801,0.0,0.0,0.0,0.2696942985057831,0.0005529664922505,0.0010449487017467,False
"make sure everybody was good and it was fun and even the girl mary, we, she was in the cabin with me and we and we were cool, but that as before the little incident, but now me and mary are",0.05413456,0.0,0.0,0.0,0.0006490685045719,0.0014236171264201,0.0011192844249308,False
when me and mary are cool,0.023460433,0.0,0.0,0.0,0.0011097969254478,0.0010703130392357,0.0008565178140997,False
"we talk, we play around with each other, and we're we're very cordial",0.06492286,0.0,0.0,0.0,0.0007193472119979,0.0005182147724553,0.0007258951081894,False
it's like you would think we're best friends,0.054534122,0.0,0.0,0.0,0.0005778333870694,0.0005481366533786,0.0010573307517915,False
"so when i lost friends that were actually the ones that were real to me, which was mary, mary and mary like c, cause i was with mary and mary and mary ain't really wanna be my friends, cause they thought i would",0.073313765,0.0,0.0,0.051,0.002813302911818,0.0026005110703408,0.0005001982790417,False
b,0.025520578,0.0,0.0,0.0,0.0011319821933284,0.0013544254470616,0.0005170496297068,False
"i was betraying them and then me and mary had arguments and mary was my best friend, so after that i really apologized when once mary actually explained to me everything w how they feel and everything we hashed it out, and me and mary are best friends and we, we always playing around",0.23803931,0.0,0.0,0.087,0.0024626965168863,0.0005318269249983,0.0023459196090698,False
"we got all of the same classes in school, so i'm always with her twenty",0.03753809,0.0,0.0,0.0,0.001504803309217,0.0005075114895589,0.0005460427491925,False
"oh, well, not twentyfour seven, but you know all day at school, and um, when i lost mary, i had to make sure i had fixed that out cause mary was the friend that always tell me what i was doing wrong",0.08555053,0.6289716362953186,0.0,0.134,0.0024968513753265,0.0005330148851498,0.0005567488842643,False
"mmhm, yeah, i, i tell her stuff, but like you, sometimes certain people don't like to hear certain things cause they can't handle it all the time",0.084745035,0.9910597205162048,0.0,0.077,0.0089877936989068,0.0005519962287507,0.0009443792514503,False
"so, but yeah, i do check her",0.089577995,0.8444819450378418,0.0,0.0,0.0007162006222642,0.0020892254542559,0.0009409805643372,False
"sometimes mary was talking about me, but she told me it was another girl that was talking about me when it was both of them and then things blew out of proportion, but i fixed it",0.10515087,0.9987640380859375,0.0,0.0,0.0009665263351053,0.0014787164982408,0.0007613527122884,False
i don't like nobody,0.07011723,0.8541312217712402,0.0,0.413,0.1041549369692802,0.0137593923136591,0.010777442716062,False
"uh, it was what was his name? i don't",0.021657806,0.9878095388412476,0.0,0.0,0.0007205011206679,0.0050120628438889,0.0011338617186993,False
i don't think i've ever had a boyfriend,0.105704986,0.9199583530426025,0.0,0.0,0.0130431400611996,0.0040980041958391,0.002298844512552,False
it was a boy i liked,0.048868883,0.0,0.0,0.0,0.0007435575826093,0.0029968353919684,0.0004899306804873,False
"i thought he was funny and cool, but he ended up being obnoxious and annoying last year",0.3598433,0.9978825449943542,0.05,0.313,0.3289890885353088,0.1151594147086143,0.2434148341417312,False
"mm, no like twenty sixteen",0.042001735,0.9962847232818604,0.0,0.345,0.0059449677355587,0.0008414812618866,0.0005148989730514,False
mm,0.033246122,0.0,0.0,0.0,0.0010840946342796,0.0008179078577086,0.0005002457182854,False
"oh, mmhm, um, mary and mary told me and they were like you should totally come here",0.07571117,0.0,0.0,0.0,0.0033838509116321,0.0043327775783836,0.0006862639565952,False
"we be having so much fun, so i tell my mom about it, and at that time we had a incident with the car, so we were already catching the bus and stuff, so she said yeah, that she does get off of work later, so she always needed somebody to pick me up anyways",0.08367105,0.0,0.0,0.0,0.0012413226068019,0.0008345898240804,0.0014228249201551,False
"so sh, i ended up coming in to the boys and girls club in first grade, but the funny thing was on my first day i got ice cream",0.17661177,0.8804759979248047,0.0,0.0,0.0055423006415367,0.0046419561840593,0.2110445648431778,False
i don't know,0.017770508,0.9742851853370667,0.0,0.0,0.0010861124610528,0.0019429659005254,0.0003481701423879,False
they were having some event with mr,0.047495455,0.0,0.0,0.0,0.0008699586032889,0.0006346275913529,0.0006513997795991,False
mary in his room and they were giving out ice cream,0.09548495,0.9656436443328857,0.0,0.0,0.023731343448162,0.0010167461587116,0.0005990571808069,False
"i don't know how i got in line, but hm, um, smart girls was always fun, but i don't really think",0.07451247,0.9623370170593262,0.0,0.0,0.0008326024981215,0.0020618455018848,0.0014959651743993,False
"i mean like all the times are good, so i don't really think i have a best memory",0.026207292,0.9975031018257141,0.0,0.0,0.0005394690670073,0.0005619153380393,0.0005593402893282,False
"well, smart girls was the program that started in third grade where basically you learned about your body and like different things, and then you got badges and we took tests on how to be like a good friend and manners and everything, so that that was basically it, and we and we always learned stuff you like, learned how to be a proper young lady",0.09065199,0.63162761926651,0.0,0.0,0.0143673047423362,0.0013505284441635,0.0012722075916826,False
"ooh, um, hm",0.012811388,0.9754751324653625,0.0,0.0,0.0019199382513761,0.0007426440715789,0.0005728700198233,False
"it was i, all the sessions where we had miss mary as the smart girls person, were the fun ones",0.04680874,0.0,0.0,0.065,0.0014566052705049,0.002051402349025,0.0030884908046573,False
"um, those were always the fun ones cause she always had a different actidid tivity, like we popped balloons and got questions that you had to answer",0.11600884,0.0,0.0,0.0,0.0010762551100924,0.0058625978417694,0.0043752770870924,False
"uh, like we were learning how to",0.026894007,0.0,0.0,0.0,0.0007988543948158,0.0004446409584488,0.0005162080633454,False
"we were learning about friendship, and like people, influences and stuff",0.01492445,0.0,0.0,0.0,0.0005511792260222,0.0003576529270503,0.0008702678605914,False
and i think my question,0.012494888,0.0,0.0,0.0,0.0008065334986895,0.0004252168582752,0.0003855911782011,False
"well, somebody's question was do you go to church or something? so everybody started naming the church they go to",0.046465382,0.9746333956718445,0.0,0.0,0.0015096033457666,0.0020530126057565,0.0007372627151198,False
"uh, it's not a church",0.079307266,0.995287299156189,0.0,0.0,0.001225819112733,0.0034543359652161,0.0011954585788771,False
"it's like a congregation, but it's it's not more like a church",0.065721996,0.7402673363685608,0.25,0.203,0.001291960128583,0.0044521335512399,0.0026263601612299,False
it's like it's a kingdom hall,0.029469188,0.0,0.0,0.0,0.0019191222963854,0.0004215782973915,0.00090799247846,False
"um, it was like the jw kingdom hall",0.06372416,0.0,0.0,0.0,0.0011476185172796,0.0014496005605906,0.0005107367178425,False
"i don't know where it's at, but it's uh",0.027237365,0.7668734192848206,0.0,0.0,0.0006047114147804,0.0013983718818053,0.0013909160625189,False
i go there,0.02792408,0.0,0.0,0.0,0.0010416513541713,0.0006816649693064,0.0004867979732807,False
"like if i'm not doing nothing on a sunday, like if my mom's not having work and i'm like her",0.09870692,0.0,0.0,0.0,0.0155904367566108,0.003929884172976,0.0029949268791824,False
gotta be her little assistant,0.0717155,0.0,0.1875,0.0,0.1149721592664718,0.0039758863858878,0.0083795897662639,False
i'll probably go most of the time,0.033246122,0.0,0.0,0.0,0.0008128598565235,0.0004697984259109,0.0004018195322714,False
how much longer you think you gonna be mary? okay and i'm stuck in me games,0.11407687,0.0,0.0,0.112,0.0320145413279533,0.0092936968430876,0.0009069264633581,False
so will you finish keith on the computer lab? miss mary is my dad here,0.03753809,0.0,0.0,0.103,0.0116608720272779,0.0014247795334085,0.0040302951820194,False
he is okay,0.02517722,0.0,0.0,0.0,0.0008364652167074,0.0008617792045697,0.0005804403917863,False
"okay, there we",0.019852988,0.0,0.0,0.0,0.0008924285066314,0.0005170907825231,0.0005941921845078,False
i,0.018187003,0.0,0.0,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
s,0.0495556,0.0,0.0,0.0,0.0025115853641182,0.0020734022837132,0.0005548478220589,False
"most of the time i sit in the library, which is like the little box, and then you got like all the seats where everything really happens and then in the um, in the little school, we call it school slash library",0.11021292,0.9998264908790588,0.0,0.046,0.0017830550204962,0.0004525207332335,0.0031702709384262,False
and when you sit in there you could see everything through like a glass,0.08367105,0.9489824175834656,0.0,0.0,0.0010471551213413,0.0007123730028979,0.0014598810812458,False
"and they got the speakers in there, and um, and when my aunt and i go, we'll sit back there most of the time, cause my aunt has her baby and then it's just so much better cause you can move more and everything",0.0669207,0.0,0.0,0.0,0.0025733122602105,0.0005164393805898,0.0008682187763042,False
"it's not like you're sitting with everybody, distracting everybody every time you walk out",0.16344422,0.9965026378631592,0.0,0.264,0.0135763501748442,0.0007079698261804,0.0013892342103645,False
"yeah, so like ev",0.028267438,0.0,0.0,0.0,0.0058744344860315,0.0004274963284842,0.0004379779566079,False
"the weekends, my dad gets me and my brother and my sister",0.06612156,0.0,0.0,0.0,0.0043119518086314,0.002248888136819,0.0023031488526612,False
"we go to my his side of the family, and then like every day, everybody stops by my grandma's house, so my my aunts will stop by",0.08796701,0.0,0.0,0.125,0.0073816566728055,0.0128600066527724,0.000920291757211,False
they might drop they sons off there for a hour while she goes ubering or something,0.22952124,0.0,0.0,0.123,0.0459921136498451,0.0178386941552162,0.0588278323411941,False
"yeah, that's not her main job, though she does it for extra",0.04543531,0.0,0.0,0.0,0.0009726542048156,0.001436126185581,0.001398469088599,False
"yeah, yeah, um, we don't okay",0.029125832,0.9994862079620361,0.0,0.184,0.0012872368097305,0.0018030049977824,0.0006272359169088,False
"so traditions in my father's side are that we go to mass in for uh, thanksgiving, and on my uh, on my grandma's side we, we don't",0.038911518,0.0,0.0,0.0,0.0044642435386776,0.0014505381695926,0.0010920339263975,False
i don't,0.018325835,0.9894475936889648,0.0,0.0,0.0012363949790596,0.0008526210440322,0.0004738401039503,False
"our tradition is probably going to my grandmother's house, or like meeting up with each other somewhere",0.035134587,0.0,0.125,0.0,0.0008252646075561,0.0006688128923997,0.0005730057018809,False
"well, we're always with each other, so it's like not",0.03736641,0.6737121343612671,0.125,0.0,0.0008653582190163,0.0004755584232043,0.0004900359781458,False
we don't,0.017354012,0.980721116065979,0.0,0.0,0.0009406310273334,0.000632872339338,0.0006402385770343,False
i don't,0.018325835,0.9894475936889648,0.0,0.0,0.0012363949790596,0.0008526210440322,0.0004738401039503,False
f,0.112788886,0.749519407749176,0.0,0.0,0.0161151699721813,0.0287205092608928,0.0269333720207214,False
"i feel like we don't really have a tradition tradition, but you know we'll always try to go somewhere with each other and stuff",0.023288755,0.0,0.0,0.0,0.0006813385989516,0.0004199244431219,0.0003480378945823,False
my mom and my dad travel a lot,0.043375164,0.0,0.0,0.0,0.001322878175415,0.0012762593105435,0.0022365809418261,False
i've been to new york city,0.02124131,0.0,0.0,0.0,0.0007381734903901,0.0004381295002531,0.0003791347553487,False
"didn't know, but i've been when i was a baby",0.045091953,0.0,0.0,0.0,0.000737783848308,0.0011578695848584,0.0010934637393802,False
"um, i've traveled to new york, florida",0.033761155,0.886044442653656,0.0,0.0,0.0006469588261097,0.0005077994428575,0.000372164795408,False
i'll go,0.027237365,0.0,0.0,0.0,0.0026730136014521,0.0013414499117061,0.0005067486781626,False
"i've gone to florida for a birthday, my birthday, um, a wedding, and then i think we went to florida for just like fun",0.043375164,0.0,0.0,0.0,0.0007751261582598,0.0005174319958314,0.0013625777792185,False
and then i went to cozumel mexico for a birthday,0.036679696,0.0,0.0,0.0,0.0019244995201006,0.0012563451891764,0.0077941459603607,False
we took on a cruise,0.0801064,0.0,0.0,0.0,0.0057977698743343,0.0004539583460427,0.0004715625545941,False
"yeah, but when we was going there, i had, we took the plane",0.025692256,0.0,0.0,0.0,0.000796960783191,0.0005591273657046,0.0007050644489936,False
"we had to travel through like memphis, tennessee and indianapolis and memphis, memphis was like, um, no, tennessee",0.024490505,0.9994149208068848,0.0,0.0,0.0006462069577537,0.0004143520491197,0.0006132874405011,False
i'm sorry,0.023117077,0.9998569488525391,0.5,0.565,0.0010547674028202,0.0015481514856219,0.0004106285050511,False
tennessee was going there and indianapolis was coming back,0.052935857,0.0,0.0,0.0,0.0008848364814184,0.0005571318906731,0.0004925826797261,False
"i mean, i wanna go everywhere, but i don't have",0.03753809,0.7840036153793335,0.3125,0.0,0.0011989731574431,0.0041609439067542,0.0005796763580292,False
i don't have a specific place,0.021657806,0.9972374439239502,0.0,0.0,0.0008252138504758,0.0007247342146001,0.0002685097279027,False
"yeah, i don't wanna have to choose a specific one",0.028782474,0.0,0.0,0.0,0.0007463766960427,0.0013880630722269,0.0004081871011294,False
just wanna go,0.051737156,0.0,0.0,0.0,0.0066693010739982,0.0046024802140891,0.0007450236589647,False
"yeah, like hiphop, hiphop and r and b",0.029640866,0.0,0.0,0.0,0.0084325950592756,0.0029488417785614,0.0007826776709407,False
my favorite group,0.05373499,0.0,0.0,0.0,0.0007360405288636,0.0004124071274418,0.0003201258077751,False
"um, i like chris brown, beyonce, bruno mars",0.037881445,0.0,0.0,0.0,0.0008831871673464,0.0005625227931886,0.0005595570546574,False
"not that he comes up with a lot of ch songs, but i used to like trey songz",0.08796701,0.0,0.0,0.0,0.0006603858200833,0.0006010064971633,0.0005476812366396,False
i still listen to some of his songs,0.05373499,0.0,0.0,0.0,0.0006391427014023,0.0003777196689043,0.0004766258352901,False
"um, i like",0.03599298,0.0,0.0,0.0,0.0008737600874155,0.0004268372722435,0.0004490039718803,False
"it's a lot of people, so i'm not gonna name all of 'em but it's a bunch of like famous people that everybody would know",0.06652113,0.0,0.0,0.0,0.0009621332865208,0.0004912781878374,0.0006735450588166,False
"yeah, main people",0.028439116,0.0,0.0,0.0,0.0006631175638176,0.000435978261521,0.0014446395216509,False
i like they songs,0.031529333,0.0,0.0,0.0,0.0008902339031919,0.0005289077525958,0.0004375012067612,False
i listen to it kind of forced,0.17242117,0.9980389475822449,0.0,0.354,0.0008031512843444,0.0011900403769686,0.0024562319740653,False
"i mean it's cool cause of like some of the songs cause, my dad used to be in a band where they played go go music, and i like the beats that they'll be to like da da da da da da da da da da da da, like the beats and everything, i mean, i guess it's cool",0.06012806,0.0,0.0,0.0,0.0008464298443868,0.0013198296073824,0.0018544322811067,False
